,Profesor,Título,Sala,Sede
0,Rod0lfo Abanto,Magíster en Estadística,323-D,Peñalolén
1,S@amuel Varas,PhD en Tecnologías de la Información,,Peñalolén
0,Francisco Duque,Master of Energy Systems,103-D,Peñalolén
1,Rodolfo Abanto,Magíster en Estadística,323-D,Peñalolén
2,Eduardo Moreno,PhD Sciences of Engineering,304a-D,Peñalolén
3,Luis Aburto,Doctor en Sistemas de Ingeniería,311-D,Peñalolén
4,Viviana Barile,Doctora en Matemáticas,315-D,Peñalolén
5,Sebastián Moreno,PhD in Computer Science,212-A,Viña del Mar
6,Hugo Caerols,Doctor en Ciencias exactas con Mención en Matemáticas,310-D,Peñalolén
7,Rafael Cereceda,Magíster en Ingeniería de Negocios con mención Tecnologías de Información,322-D,Peñalolén
8,Moreno Bevilacqua,PhD en Estadística,,Viña del Mar
9,Florencia Darrigrandi,Magíster en Estadística,210-D,Peñalolén
10,Felipe Lagos,Ph.D en Investigación de Operaciones,,Peñalolén
11,Samuel Varas,PhD en Tecnologías de la Información,,Peñalolén
12,Thomas Ledger,Doctor en Genética Molecular y Microbiología,302-E,Peñalolén
13,Javier Lopatin,Doctor en Recursos Naturales,,Peñalolén
14,Rodolfo Abanto,Master in Statistics,323-D,Peñalolén
15,Viviana Barile,PhD in Mathematics,315-D,Peñalolén
16,Rodolfo Abanto,Magíster en Estadística,310-E,Peñalolén
17,Rodolfo Abanto,Magíster en Estadística,323-D,Peñalolén
